Petsa,Item,Uri,Halaga
2023-10-01,Panimulang Puhunan (Capital),KITA,5000
2023-10-01,Bili ng Paninda (Stocks),GASTOS,3500
2023-10-02,Benta ng Bigas (25kg),KITA,1250
2023-10-02,Benta ng Mantika,KITA,300
2023-10-03,Bayad sa Kuryente,GASTOS,1500
2023-10-03,Benta ng Canned Goods,KITA,800
2023-10-04,Pamasahe sa Palengke,GASTOS,150
2023-10-04,Bili ng Yelo/Ice,GASTOS,50
2023-10-05,Benta ng Softdrinks,KITA,1200
2023-10-05,Sahod ng Tindera,GASTOS,500
2023-10-06,Benta ng Load,KITA,500
2023-10-07,Benta ng Bigas (10kg),KITA,500
